Erster	ADJA	erst
sollte	VMFIN	sollen
es	PPER	es
denken	VVINF	denken
,	$,	,
daß	KOUS	dass
ein	ART	eine
alter	ADJA	alt
Mann	NN	Mann
noch	ADV	noch
so	ADV	so
fein	ADJD	fein
sein	VAINF	sein
könnte	VMFIN	können
!	$.	!
Sobald	KOUS	sobald
er	PPER	er
hört	VVFIN	hören
,	$,	,
daß	KOUS	dass
ich	PPER	ich
Geld	NN	Geld
bei	APPR	bei
mir	PPER	ich
habe	VAFIN	haben
:	$.	:
husch	VVIMP	huschen
!	$.	!
ist	VAFIN	sein
er	PPER	er
Anselmo	NE	Anselmo
.	$.	.
Aber	ADV	aber
,	$,	,
mein	PPOSAT	mein
guter	ADJA	gut
Vater	NN	Vater
,	$,	,
so	ADV	so
geschwind	ADJD	geschwind
Sie	PPER	Sie
sich	PRF	sich
anselmisiert	ADJD	anselmisiert
haben	VAFIN	haben
,	$,	,
so	ADV	so
geschwind	ADJD	geschwind
werden	VAFIN	werden
Sie	PPER	Sie
sich	PRF	sich
auch	ADV	auch
wieder	ADV	wieder
entanselmisieren	VVINF	entanselmisieren
müssen	VMINF	müssen
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Je	ADV	je
nun	ADV	nun
!	$.	!
wer	PWS	wer
bin	VAFIN	sein
ich	PPER	ich
denn	ADV	denn
,	$,	,
wenn	KOUS	wenn
ich	PPER	ich
nicht	PTKNEG	nicht
der	ART	die
bin	VAFIN	sein
,	$,	,
der	PRELS	die
ich	PPER	ich
bin	VAFIN	sein
?	$.	?
RAPS	NN	Raps
.	$.	.
Was	PWS	was
geht	VVFIN	gehen
das	PDS	die
mich	PPER	ich
an	PTKVZ	an
?	$.	?
Sein	VAINF	sein
Sie	PPER	Sie
wer	PWS	wer
Sie	PPER	Sie
wollen	VMINF	wollen
,	$,	,
wenn	KOUS	wenn
Sie	PPER	Sie
nur	ADV	nur
nicht	PTKNEG	nicht
der	ART	die
sind	VAFIN	sein
,	$,	,
der	PRELS	die
ich	PPER	ich
nicht	PTKNEG	nicht
will	VMFIN	wollen
,	$,	,
daß	KOUS	dass
Sie	PPER	Sie
sein	VAINF	sein
sollen	VMFIN	sollen
.	$.	.
Warum	PWAV	warum
waren	VAFIN	sein
Sie	PPER	Sie
denn	ADV	denn
nicht	PTKNEG	nicht
gleich	ADJD	gleich
Anfangs	NN	Anfang
der	ART	die
,	$,	,
der	PRELS	die
Sie	PPER	Sie
sind	VAFIN	sein
?	$.	?
Und	KON	und
warum	PWAV	warum
wollen	VMFIN	wollen
Sie	PPER	Sie
denn	ADV	denn
nun	ADV	nun
der	ART	die
sein	VAINF	sein
,	$,	,
der	PRELS	die
Sie	PPER	Sie
nicht	PTKNEG	nicht
waren	VAFIN	sein
?	$.	?
ANSELMO	NE	Anselmo
.	$.	.
O	NN	O
!	$.	!
so	ADV	so
machen	VVFIN	machen
Sie	PPER	Sie
doch	ADV	doch
nur	ADV	nur
fort	ADV	fort
–	ADJD	–
–	ADJA	–
RAPS	NN	Raps
.	$.	.
Was	PWS	was
soll	VMFIN	sollen
ich	PPER	ich
machen	VVINF	machen
?	$.	?
ANSELMO	NE	Anselmo
.	$.	.
Mir	PPER	ich
mein	PPOSAT	mein
Geld	NN	Geld
wieder	ADV	wieder
geben	VVINF	geben
.	$.	.
RAPS	NN	Raps
.	$.	.
Machen	VVFIN	machen
Sie	PPER	Sie
sich	PRF	sich
nur	ADV	nur
weiter	ADV	weiter
keine	PIAT	keine
Ungelegenheit	NN	Ungelegenheit
.	$.	.
Ich	PPER	ich
habe	VAFIN	haben
gelogen	VVPP	lügen
.	$.	.
Das	ART	die
Geld	NN	Geld
ist	VAFIN	sein
nicht	PTKNEG	nicht
in	APPR	in
vollwichtigen	ADJA	vollwichtigen
Dukaten	NN	Dukaten
;	$.	;
sondern	KON	sondern
es	PPER	es
steht	VVFIN	stehen
bloß	ADJD	bloß
auf	APPR	auf
dem	ART	die
Papiere	NN	Papier
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Bald	ADV	bald
werde	VAFIN	werden
ich	PPER	ich
mit	APPR	mit
dem	ART	die
Herrn	NN	Herr
aus	APPR	aus
einem	ART	eine
andern	PIAT	andere
Tone	NN	Ton
sprechen	VVINF	sprechen
.	$.	.
–	ADJA	–
–	NN	–
Ihr	PPOSAT	ihr
sollt	VMFIN	sollen
in	APPR	in
allem	PIS	alle
Ernste	ADJA	ernst
wissen	VVFIN	wissen
,	$,	,
Herr	NN	Herr
Rips	NN	Rips
Raps	NN	Raps
,	$,	,
daß	KOUS	dass
ich	PPER	ich
Anselmo	NE	Anselmo
bin	VAFIN	sein
;	$.	;
und	KON	und
wenn	KOUS	wenn
Ihr	PPER	sie
mir	PPER	ich
nicht	PTKNEG	nicht
gleich	ADJD	gleich
die	ART	die
Briefe	NN	Brief
und	KON	und
das	ART	die
Geld	NN	Geld
einhändiget	VVFIN	einhändiget
,	$,	,
das	PRELS	die
Ihr	PPER	sie
von	APPR	von
mir	PPER	ich
bekommen	VVPP	bekommen
zu	PTKZU	zu
haben	VAINF	haben
vorgebt	VVFIN	vorgebt
:	$.	:
so	ADV	so
will	VMFIN	wollen
ich	PPER	ich
gar	ADV	gar
bald	ADV	bald
so	ADV	so
viel	PIAT	viele
Leute	NN	Leute
zusammen	ADV	zusammen
rufen	VVINF	rufen
,	$,	,
als	KOKOM	als
nötig	ADJD	nötig
sein	VAINF	sein
wird	VAFIN	werden
,	$,	,
einen	ART	eine
solchen	PIAT	solche
Betrieger	NN	Betrieger
fest	ADJD	fest
zu	PTKZU	zu
halten	VVINF	halten
.	$.	.
RAPS	NN	Raps
.	$.	.
Sie	PPER	Sie
wissen	VVFIN	wissen
also	ADV	also
ganz	ADV	ganz
ohnfehlbar	ADJD	ohnfehlbar
,	$,	,
daß	KOUS	dass
ich	PPER	ich
ein	ART	eine
Betrieger	NN	Betrieger
bin	VAFIN	sein
?	$.	?
und	KON	und
Sie	PPER	Sie
sind	VAFIN	sein
ganz	ADV	ganz
ohnfehlbar	ADJD	ohnfehlbar
Herr	NN	Herr
Anselmo	NE	Anselmo
?	$.	?
So	ADV	so
habe	VAFIN	haben
ich	PPER	ich
denn	ADV	denn
die	ART	die
Ehre	NN	Ehre
,	$,	,
mich	PRF	ich
dem	ART	die
Herrn	NN	Herr
Anselmo	NE	Anselmo
zu	PTKZU	zu
empfehlen	VVINF	empfehlen
.	$.	.
–	ADJA	–
–	NN	–
ANSELMO	NE	Anselmo
.	$.	.
Du	PPER	du
sollst	VMFIN	sollen
so	ADV	so
nicht	PTKNEG	nicht
wegkommen	VVINF	wegkommen
,	$,	,
guter	ADJA	gut
Freund	NN	Freund
!	$.	!
RAPS	NN	Raps
.	$.	.
O	NN	O
!	$.	!
ich	PPER	ich
bitte	VVFIN	bitten
,	$,	,
mein	PPOSAT	mein
Herr	NN	Herr
–	ADJA	–
–	NN	–
Indem	KOUS	indem
ihn	PPER	er
Anselmo	NE	Anselmo
halten	VVINF	halten
will	VMFIN	wollen
,	$,	,
stößt	VVFIN	stoßen
ihn	PPER	er
Raps	NN	Raps
mit	APPR	mit
Gewalt	NN	Gewalt
von	APPR	von
sich	PRF	sich
,	$,	,
daß	KOUS	dass
er	PPER	er
rücklings	ADV	rücklings
wieder	ADV	wieder
auf	APPR	auf
den	ART	die
Koffer	NN	Koffer
zu	PTKZU	zu
sitzen	VVINF	sitzen
kömmt	VVFIN	kömmt
.	$.	.
Der	ART	die
alte	ADJA	alt
Dieb	NN	Dieb
könnte	VMFIN	können
wenigstens	ADV	wenigstens
einen	ART	eine
Auflauf	NN	Auflauf
erregen	VVINF	erregen
.	$.	.
Ich	PPER	ich
will	VMFIN	wollen
dir	PPER	du
schon	ADV	schon
einen	PIS	eine
schicken	VVINF	schicken
,	$,	,
der	PRELS	die
dich	PPER	du
besser	ADJD	gut
kennen	VVINF	kennen
soll	VMFIN	sollen
.	$.	.
Geht	VVFIN	gehen
ab	PTKVZ	ab
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Da	ADV	da
sitze	VVFIN	sitzen
ich	PPER	ich
ja	ADV	ja
nun	ADV	nun
wieder	ADV	wieder
?	$.	?
Wo	PWAV	wo
ist	VAFIN	sein
er	PPER	er
hin	ADV	hin
,	$,	,
der	ART	die
Spitzbube	NN	Spitzbube
?	$.	?
Wo	PWAV	wo
ist	VAFIN	sein
er	PPER	er
hin	ADV	hin
?	$.	?
–	ADJA	–
–	NN	–
Ich	PPER	ich
sehe	VVFIN	sehen
niemanden	PIS	niemand
.	$.	.
–	ADJA	–
–	NN	–
Bin	VAFIN	sein
ich	PPER	ich
auf	APPR	auf
dem	ART	die
Koffer	NN	Koffer
eingeschlafen	VVPP	einschlafen
,	$,	,
und	KON	und
hat	VAFIN	haben
mir	PPER	ich
das	ART	die
närrische	ADJA	närrisch
Zeug	NN	Zeug
geträumt	VVPP	träumen
,	$,	,
oder	KON	oder
–	ADJA	–
–	NN	–
Den	ART	die
Henker	NN	Henker
mag	VMFIN	mögen
es	PPER	es
mir	PPER	ich
geträumt	VVPP	träumen
haben	VAFIN	haben
!	$.	!
–	ADJA	–
–	NN	–
Ich	PPER	ich
armer	ADJA	arm
Mann	NN	Mann
!	$.	!
Dahinter	PAV	dahinter
steckt	VVFIN	stecken
ganz	ADV	ganz
gewiß	ADJD	gewiss
etwas	PIS	etwas
;	$.	;
ganz	ADV	ganz
gewiß	ADJD	gewiss
steckt	VVFIN	stecken
etwas	PIS	etwas
dahinter	PAV	dahinter
!	$.	!
Und	KON	und
Maskarill	NE	Maskarill
?	$.	?
–	ADJA	–
–	NN	–
Maskarill	NE	Maskarill
kömmt	VVFIN	kömmt
auch	ADV	auch
nicht	PTKNEG	nicht
wieder	ADV	wieder
?	$.	?
Auch	ADV	auch
das	PDS	die
geht	VVFIN	gehen
nicht	PTKNEG	nicht
richtig	ADJD	richtig
zu	PTKVZ	zu
!	$.	!
auch	ADV	auch
das	ART	die
nicht	PTKNEG	nicht
!	$.	!
–	NN	–
Was	PIS	was
soll	VMFIN	sollen
ich	PPER	ich
anfangen	VVINF	anfangen
?	$.	?
Ich	PPER	ich
will	VMFIN	wollen
nur	ADV	nur
gleich	ADJD	gleich
den	ART	die
ersten	ADJA	erst
den	ART	die
besten	ADJA	gut
rufen	VVFIN	rufen
–	ADJA	–
–	NN	–
He	NE	He
da	PTKVZ	da
,	$,	,
guter	ADJA	gut
Freund	NE	Freund
,	$,	,
he	ITJ	he
da	ADV	da
!	$.	!
Zwölfter	ADJA	zwölft
Auftritt	NN	Auftritt
Anselmo	NE	Anselmo
.	$.	.
Ein	ART	eine
andrer	PIAT	andere
Träger	NN	Träger
.	$.	.
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Was	PWS	was
steht	VVFIN	stehen
zu	APPR	zu
Ihren	PPOSAT	ihr
Diensten	NN	Dienst
,	$,	,
mein	PPOSAT	mein
Herr	NN	Herr
?	$.	?
ANSELMO	NE	Anselmo
.	$.	.
Wollt	VMFIN	wollen
Ihr	PPER	sie
Euch	PRF	ihr
ein	ART	eine
gut	ADJD	gut
Trinkgeld	NN	Trinkgeld
verdienen	VVINF	verdienen
,	$,	,
mein	PPOSAT	mein
Freund	NN	Freund
?	$.	?
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Das	PDS	die
wäre	VAFIN	sein
wohl	ADV	wohl
meine	PPOSAT	mein
Sache	NN	Sache
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
So	ADV	so
nehmt	VVFIN	nehmen
geschwind	ADJD	geschwind
den	ART	die
Koffer	NN	Koffer
,	$,	,
und	KON	und
bringt	VVFIN	bringen
mich	PRF	ich
zu	APPR	zu
dem	ART	die
Kaufmann	NE	Kaufmann
Lelio	NE	Lelio
.	$.	.
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Zu	APPR	zu
dem	ART	die
Kaufmann	NE	Kaufmann
Lelio	NE	Lelio
?	$.	?
ANSELMO	NE	Anselmo
.	$.	.
Ja	PTKANT	ja
.	$.	.
Er	PPER	er
soll	VMFIN	sollen
da	ADV	da
in	APPR	in
der	ART	die
Straße	NN	Straße
,	$,	,
in	APPR	in
dem	ART	die
neuen	ADJA	neu
Eckhause	NN	Eckhause
wohnen	VVFIN	wohnen
.	$.	.
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Ich	PPER	ich
kenne	VVFIN	kennen
in	APPR	in
der	ART	die
ganzen	ADJA	ganz
Stadt	NN	Stadt
keinen	PIAT	keine
Kaufmann	NN	Kaufmann
Lelio	NE	Lelio
.	$.	.
In	APPR	in
dem	ART	die
neuen	ADJA	neu
Eckhause	NN	Eckhause
,	$,	,
da	KOUS	da
unten	ADV	unten
,	$,	,
wohnt	VVFIN	wohnen
jemand	PIS	jemand
ganz	ADV	ganz
anders	ADV	anders
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Ei	FM	ei
nicht	PTKNEG	nicht
doch	ADV	doch
!	$.	!
Lelio	NE	Lelio
muß	VMFIN	müssen
da	ADV	da
wohnen	VVINF	wohnen
.	$.	.
Sonst	ADV	sonst
hat	VAFIN	haben
er	PPER	er
hier	ADV	hier
in	APPR	in
diesem	PDAT	dies
Hause	NN	Haus
gewohnt	VVPP	wohnen
,	$,	,
welches	PWAT	welche
ihm	PPER	er
auch	ADV	auch
gehört	VVFIN	gehören
.	$.	.
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Nun	ADV	nun
merke	VVFIN	merken
ich	PPER	ich
,	$,	,
wen	PWS	wer
Sie	PPER	Sie
meinen	VVFIN	meinen
.	$.	.
Sie	PPER	Sie
meinen	VVFIN	meinen
den	ART	die
lüderlichen	ADJA	lüderlichen
Lelio	NE	Lelio
.	$.	.
O	NN	O
!	$.	!
den	ART	die
kenn	VVIMP	kennen
ich	PPER	ich
wohl	ADV	wohl
!	$.	!
ANSELMO	NE	Anselmo
.	$.	.
Was	PWS	was
?	$.	?
den	ART	die
lüderlichen	ADJA	lüderlichen
Lelio	NE	Lelio
?	$.	?
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Je	ADV	je
nu	ITJ	nu
!	$.	!
die	ART	die
ganze	ADJA	ganz
Stadt	NN	Stadt
nennt	VVFIN	nennen
ihn	PPER	er
so	ADV	so
;	$.	;
warum	PWAV	warum
soll	VMFIN	sollen
ich	PPER	ich
ihn	PPER	er
anders	ADV	anders
nennen	VVINF	nennen
?	$.	?
Sein	PPOSAT	sein
Vater	NN	Vater
war	VAFIN	sein
der	ART	die
alte	ADJA	alt
Anselmo	NE	Anselmo
.	$.	.
Das	PDS	die
war	VAFIN	sein
ein	ART	eine
garstiger	ADJA	garstig
,	$,	,
geiziger	ADJA	geizig
Mann	NN	Mann
,	$,	,
der	PRELS	die
nie	ADV	nie
genug	ADV	genug
kriegen	VVINF	kriegen
konnte	VMFIN	können
.	$.	.
Er	PPER	er
reisete	VVFIN	reisete
vor	APPR	vor
vielen	PIAT	viele
Jahren	NN	Jahr
hier	ADV	hier
weg	PTKVZ	weg
;	$.	;
Gott	NN	Gott
weiß	VVFIN	wissen
,	$,	,
wohin	PWAV	wohin
?	$.	?
Unterdessen	ADV	unterdessen
,	$,	,
daß	KOUS	dass
er	PPER	er
sichs	NN	sichs
in	APPR	in
der	ART	die
Fremde	NN	Fremde
sauer	ADJD	sauer
werden	VAINF	werden
läßt	VVFIN	lassen
,	$,	,
oder	KON	oder
wohl	ADV	wohl
gar	ADV	gar
darüber	PAV	darüber
schon	ADV	schon
ins	APPRART	in
Gras	NN	Gras
gebissen	VVPP	beißen
hat	VAFIN	haben
,	$,	,
ist	VAFIN	sein
sein	PPOSAT	sein
Sohn	NN	Sohn
hier	ADV	hier
guter	ADJA	gut
Dinge	NN	Ding
.	$.	.
Der	PDS	die
wird	VAFIN	werden
zwar	ADV	zwar
nun	ADV	nun
wohl	ADV	wohl
auch	ADV	auch
allmählig	ADJD	allmählig
auf	APPR	auf
die	ART	die
Hefen	NN	Hefe
gekommen	VVPP	kommen
sein	VAINF	sein
;	$.	;
aber	KON	aber
es	PPER	es
ist	VAFIN	sein
schon	ADV	schon
recht	ADJD	recht
.	$.	.
Ein	ART	eine
Sammler	NN	Sammler
will	VMFIN	wollen
einen	ART	eine
Zerstreuer	NN	Zerstreuer
haben	VAINF	haben
.	$.	.
Das	ART	die
Häuschen	NN	Häuschen
,	$,	,
höre	VVFIN	hören
ich	PPER	ich
,	$,	,
hat	VAFIN	haben
er	PPER	er
nun	ADV	nun
auch	ADV	auch
verkauft	ADJD	verkauft
–	ADJA	–
–	NN	–
ANSELMO	NE	Anselmo
.	$.	.
Was	PWS	was
?	$.	?
verkauft	VVPP	verkaufen
?	$.	?
–	ADJA	–
–	NN	–
Nun	ADV	nun
ists	ADJD	ists
klar	ADJD	klar
!	$.	!
Ach	ITJ	ach
,	$,	,
du	PPER	du
verwünschter	VVFIN	verwünschter
Maskarill	NE	Maskarill
!	$.	!
–	NN	–
Ach	ITJ	ach
ich	PPER	ich
unglücklicher	ADJA	unglücklich
Vater	NN	Vater
!	$.	!
Du	PPER	du
gottloser	ADJA	gottlos
,	$,	,
ungeratner	ADJA	ungeratner
Sohn	NN	Sohn
!	$.	!
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Ei	NE	ei
!	$.	!
–	NN	–
Sie	PPER	Sie
sind	VAFIN	sein
doch	ADV	doch
wohl	ADV	wohl
nicht	PTKNEG	nicht
gar	ADV	gar
der	ART	die
alte	ADJA	alt
Anselmo	NE	Anselmo
selber	ADV	selber
?	$.	?
Nehmen	VVFIN	nehmen
Sie	PPER	Sie
mirs	ADJD	mirs
nicht	PTKNEG	nicht
übel	ADJD	übel
,	$,	,
wenn	KOUS	wenn
Sie	PPER	Sie
es	PPER	es
sind	VAFIN	sein
;	$.	;
ich	PPER	ich
habe	VAFIN	haben
Sie	PPER	Sie
wirklich	ADJD	wirklich
nicht	PTKNEG	nicht
gekannt	VVPP	kennen
.	$.	.
Sonst	ADV	sonst
hätte	VAFIN	haben
ich	PPER	ich
es	PPER	es
wohl	ADV	wohl
bleiben	VVINF	bleiben
lassen	VVINF	lassen
.	$.	.
Sie	PPER	Sie
einen	ART	eine
garstigen	ADJA	garstig
,	$,	,
geizigen	ADJA	geizig
Mann	NN	Mann
zu	PTKZU	zu
nennen	VVINF	nennen
.	$.	.
Es	PPER	es
ist	VAFIN	sein
niemanden	PIS	niemand
an	APPR	an
die	ART	die
Stirne	NN	<UNKNOWN>
geschrieben	VVPP	schreiben
,	$,	,
wer	PWS	wer
er	PPER	er
ist	VAFIN	sein
.	$.	.
Mögen	VMFIN	mögen
Sie	PPER	Sie
mich	PRF	ich
doch	ADV	doch
immerhin	ADV	immerhin
das	ART	die
Trinkgeld	NN	Trinkgeld
nicht	PTKNEG	nicht
verdienen	VVINF	verdienen
lassen	VVINF	lassen
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Ihr	PPER	sie
sollt	VMFIN	sollen
es	PPER	es
verdienen	VVINF	verdienen
,	$,	,
guter	ADJA	gut
Freund	NN	Freund
,	$,	,
Ihr	PPER	sie
sollt	VMFIN	sollen
es	PPER	es
verdienen	VVINF	verdienen
.	$.	.
Sagt	VVFIN	sagen
mir	PPER	ich
nur	ADV	nur
geschwind	ADJD	geschwind
:	$.	:
Ist	VAFIN	sein
es	PPER	es
wirklich	ADJD	wirklich
wahr	ADJD	wahr
,	$,	,
daß	KOUS	dass
er	PPER	er
das	ART	die
Haus	NN	Haus
verkauft	VVPP	verkaufen
hat	VAFIN	haben
?	$.	?
Und	KON	und
an	APPR	an
wen	PWS	wer
hat	VAFIN	haben
er	PPER	er
es	PPER	es
verkauft	VVPP	verkaufen
?	$.	?
DER	ART	die
TRÄGER	ADJA	träge
.	$.	.
Der	ART	die
alte	ADJA	alt
Philto	NN	Philto
hats	NN	hats
gekauft	VVPP	kaufen
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Philto	NE	Philto
?	$.	?
–	ADJA	–
O	NN	O
du	PPER	du
ehrvergeßner	ADJA	ehrvergeßner
Mann	NN	Mann
!	$.	!
Ist	VAFIN	sein
das	PDS	die
deine	PPOSAT	dein
Freundschaft	NN	Freundschaft
?	$.	?
–	NN	–
Ich	PPER	ich
bin	VAFIN	sein
verraten	VVPP	verraten
!	$.	!
Ich	PPER	ich
bin	VAFIN	sein
verloren	VVPP	verlieren
!	$.	!
–	NN	–
Er	PPER	er
wird	VAFIN	werden
mir	PPER	ich
nun	ADV	nun
alles	PIS	alle
leugnen	VVINF	leugnen
.	$.	.
–	ADJA	–
–	NN	–
DER	NE	DER
TRÄGER	ADJD	träge
.	$.	.
Die	ART	die
Leute	NN	Leute
haben	VAFIN	haben
es	PPER	es
ihm	PPER	er
übel	ADJD	übel
genug	ADV	genug
ausgelegt	VVPP	auslegen
,	$,	,
daß	KOUS	dass
er	PPER	er
sich	PRF	sich
mit	APPR	mit
dem	ART	die
Kaufe	NN	Kauf
abgegeben	VVPP	abgeben
hat	VAFIN	haben
.	$.	.
Hat	VAFIN	haben
er	PPER	er
nicht	PTKNEG	nicht
sollen	VMFIN	sollen
in	APPR	in
Ihrer	PPOSAT	ihr
Abwesenheit	NN	Abwesenheit
bei	APPR	bei
Ihrem	PPOSAT	ihr
Sohne	NN	Sohn
gleichsam	ADJD	gleichsam
Vormunds	NN	Vormund
Stelle	NN	Stelle
vertreten	VVPP	vertreten
?	$.	?
Ein	ART	eine
schöner	ADJA	schön
Vormund	NN	Vormund
!	$.	!
das	PDS	die
hieß	VVFIN	heißen
ja	ADV	ja
wohl	ADV	wohl
den	ART	die
Bock	NN	Bock
zum	APPRART	zu
Gärtner	NN	Gärtner
setzen	VVINF	setzen
.	$.	.
Er	PPER	er
ist	VAFIN	sein
alle	PIS	alle
sein	PPOSAT	sein
Lebtage	NN	Lebtage
für	APPR	für
einen	ART	eine
eigennützigen	ADJA	eigennützig
Mann	NN	Mann
gehalten	VVPP	halten
worden	VAPP	werden
,	$,	,
und	KON	und
was	PRELS	was
ein	ART	eine
Rabe	NN	Rabe
ist	VAFIN	sein
,	$,	,
das	PDS	die
bleibt	VVFIN	bleiben
wohl	ADV	wohl
ein	ART	eine
Rabe	NN	Rabe
.	$.	.
–	ADJA	–
–	NN	–
Da	ADV	da
eben	ADV	eben
seh	NE	seh
ich	PPER	ich
ihn	PPER	er
kommen	VVINF	kommen
!	$.	!
Ich	PPER	ich
will	VMFIN	wollen
gern	ADV	gern
mein	PPOSAT	mein
Trinkgeld	NN	Trinkgeld
im	APPRART	in
Stiche	NN	Stich
lassen	VVINF	lassen
;	$.	;
die	ART	die
Leute	NN	Leute
sind	VAFIN	sein
gar	ADV	gar
zu	PTKA	zu
wunderlich	ADJD	wunderlich
,	$,	,
wenn	KOUS	wenn
sie	PPER	sie
hören	VVINF	hören
,	$,	,
daß	KOUS	dass
man	PIS	man
sie	PPER	sie
kennt	VVFIN	kennen
.	$.	.
Geht	VVFIN	gehen
ab	PTKVZ	ab
.	$.	.
Dreizehnter	ADJA	dreizehnte
Auftritt	NN	Auftritt
Anselmo	NE	Anselmo
.	$.	.
Philto	NE	Philto
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
Unglück	NN	Unglück
über	APPR	über
alle	PIAT	alle
Unglücke	NN	Unglück
!	$.	!
Komm	VVIMP	kommen
nur	ADV	nur
!	$.	!
Komm	VVIMP	kommen
nur	ADV	nur
,	$,	,
du	PPER	du
Verräter	NN	Verräter
!	$.	!
PHILTO	NN	PHILTO
.	$.	.
Ich	PPER	ich
muß	VMFIN	müssen
doch	ADV	doch
sehen	VVINF	sehen
,	$,	,
wer	PWS	wer
hier	ADV	hier
das	ART	die
Herz	NN	Herz
hat	VAFIN	haben
,	$,	,
sich	PRF	sich
für	APPR	für
den	ART	die
Anselmo	NE	Anselmo
auszugeben	VVIZU	ausgeben
.	$.	.
–	ADJA	–
–	NN	–
Aber	KON	aber
was	PIS	was
sehe	VVFIN	sehen
ich	PPER	ich
?	$.	?
Er	PPER	er
ist	VAFIN	sein
es	PPER	es
wirklich	ADJD	wirklich
.	$.	.
–	ADJA	–
–	NN	–
Laß	VVIMP	lassen
dich	PPER	du
umarmen	VVINF	umarmen
,	$,	,
mein	PPOSAT	mein
liebster	ADJA	lieb
Freund	NN	Freund
!	$.	!
So	ADV	so
bist	VAFIN	sein
du	PPER	du
doch	ADV	doch
endlich	ADV	endlich
wieder	ADV	wieder
da	PTKVZ	da
?	$.	?
Gott	NN	Gott
sei	VAFIN	sein
tausendmal	ADV	tausendmal
gedankt	VVPP	danken
.	$.	.
–	ADJA	–
Aber	KON	aber
warum	PWAV	warum
so	ADV	so
verdrüßlich	ADJD	verdrüßlich
?	$.	?
Kennst	VVFIN	kennen
du	PPER	du
deinen	PPOSAT	dein
Philto	NN	Philto
nicht	PTKNEG	nicht
mehr	ADV	mehr
?	$.	?
ANSELMO	NE	Anselmo
.	$.	.
Ich	PPER	ich
weiß	VVFIN	wissen
alles	PIS	alle
,	$,	,
Philto	NE	Philto
,	$,	,
ich	PPER	ich
weiß	VVFIN	wissen
alles	PIS	alle
.	$.	.
Ist	VAFIN	sein
das	PDS	die
ein	ART	eine
Streich	NN	Streich
,	$,	,
wie	KOUS	wie
man	PIS	man
ihn	PPER	er
von	APPR	von
einem	ART	eine
Freunde	NN	Freund
erwarten	VVINF	erwarten
kann	VMFIN	können
?	$.	?
PHILTO	NN	PHILTO
.	$.	.
Nicht	PTKNEG	nicht
ein	ART	eine
Wort	NN	Wort
mehr	ADV	mehr
,	$,	,
Anselmo	NE	Anselmo
.	$.	.
Ich	PPER	ich
höre	VVFIN	hören
schon	ADV	schon
,	$,	,
daß	KOUS	dass
mir	PPER	ich
ein	ART	eine
dienstfertiger	ADJA	dienstfertiger
Verleumder	NN	Verleumder
zuvorgekommen	VVPP	zuvorkommen
ist	VAFIN	sein
.	$.	.
–	ADJA	–
–	NN	–
Hier	ADV	hier
ist	VAFIN	sein
nicht	PTKNEG	nicht
der	ART	die
Ort	NN	Ort
,	$,	,
uns	PRF	wir
weitläuftiger	ADJD	weitläuftiger
zu	PTKZU	zu
erklären	VVINF	erklären
.	$.	.
Komm	VVIMP	kommen
in	APPR	in
dein	PPOSAT	dein
Haus	NN	Haus
.	$.	.
ANSELMO	NE	Anselmo
.	$.	.
In	APPR	in
mein	PPOSAT	mein
Haus	NN	Haus
?	$.	?
PHILTO	NN	PHILTO
.	$.	.
Ja	PTKANT	ja
;	$.	;
noch	ADV	noch
ist	VAFIN	sein
es	PPER	es
das	PDS	die
deine	PPOSAT	dein
,	$,	,
und	KON	und
soll	VMFIN	sollen
wider	APPR	wider
deinen	PPOSAT	dein
Willen	NN	Wille
nie	ADV	nie
eines	ART	eine
andern	PIS	andere
werden	VAINF	werden
.	$.	.
Komm	VVIMP	kommen
;	$.	;
ich	PPER	ich
habe	VAFIN	haben
zu	APPR	zu
allem	PIS	alle
Glücke	NN	Glücke
den	ART	die
Schlüssel	NN	Schlüssel
bei	APPR	bei
mir	PPER	ich
.	$.	.
–	NN	–
Ohne	APPR	ohne
Zweifel	NN	Zweifel
ist	VAFIN	sein
dieses	PDS	diese
dein	PPOSAT	dein
Koffer	NN	Koffer
?	$.	?
Fasse	NN	Fass
nur	ADV	nur
an	PTKVZ	an
;	$.	;
wir	PPER	wir
wollen	VMFIN	wollen
ihn	PPER	er
selbst	ADV	selbst
hinein	ADV	hinein
ziehen	VVINF	ziehen
;	$.	;
es	PPER	es
sieht	VVFIN	sehen
uns	PPER	wir
doch	ADV	doch
niemand	PIS	niemand
.	$.	.
–	ADJA	–
–	NN	–
ANSELMO	NE	Anselmo
.	$.	.
Aber	KON	aber
